down,ytg_bin,sepoe_mean,count
1.0,≤3,0.07718745,116
1.0,4-7,0.0668072,232
1.0,8-10,0.0150868995,9212
1.0,11-15,0.15466577,248
1.0,15+,-0.12866801,243
2.0,≤3,-0.0028211253,947
2.0,4-7,-0.012545252,2948
2.0,8-10,0.0033003376,3837
2.0,11-15,-0.07554335,1160
2.0,15+,-0.11263958,699
3.0,≤3,0.030311136,1736
3.0,4-7,0.008470929,3367
3.0,8-10,0.031325154,2085
3.0,11-15,-0.072952986,947
3.0,15+,-0.11549562,434
4.0,≤3,0.036263824,411
4.0,4-7,0.07732539,238
4.0,8-10,-0.14951429,120
4.0,11-15,-0.35398918,20
4.0,15+,-0.086509846,56
