receiverId,receiverName,receiverPositionRaw,receiverGroup,sepoe_mean,sepoe_std,targets,base_metric,score_1_100,group,rank_side
41290,Allen Robinson,WR,WR,-0.20686883,0.8969526,83,-0.20686883,41.37179,WR,bottom
56024,Dontayvion Wicks,WR,WR,-0.20920612,1.3919647,125,-0.20920612,41.197,WR,bottom
56052,Kayshon Boutte,WR,WR,-0.23039603,1.1771537,16,-0.23039603,39.612312,WR,bottom
41238,Odell Beckham,WR,WR,-0.2544657,1.1626787,126,-0.2544657,37.81227,WR,bottom
46522,Byron Pringle,WR,WR,-0.25558653,1.2841637,39,-0.25558653,37.728447,WR,bottom
55959,Michael Wilson,WR,WR,-0.2655438,1.3301197,124,-0.2655438,36.983795,WR,bottom
54723,Samori Toure,WR,WR,-0.26991376,0.90344423,34,-0.26991376,36.65699,WR,bottom
44819,Mike Williams,WR,WR,-0.27884802,0.89250964,29,-0.27884802,35.988842,WR,bottom
54519,Skyy Moore,WR,WR,-0.30616596,0.9651404,59,-0.30616596,33.945877,WR,bottom
52429,Jalen Reagor,WR,WR,-0.32882142,1.5919203,42,-0.32882142,32.251595,WR,bottom
43396,Chris Moore,WR,WR,-0.33610702,1.1391484,76,-0.33610702,31.706745,WR,bottom
46276,Equanimeous St. Brown,WR,WR,-0.3385758,0.5636985,15,-0.3385758,31.522116,WR,bottom
52488,Lynn Bowden,WR,WR,-0.36202165,1.1353809,24,-0.36202165,29.768724,WR,bottom
37079,Julio Jones,WR,WR,-0.39914417,1.3210324,28,-0.39914417,26.992525,WR,bottom
48556,Jalen Guyton,WR,WR,-0.4819166,1.2818738,46,-0.4819166,20.80241,WR,bottom
55889,Dalton Kincaid,TE,TE/FB,-0.16908848,0.9740191,140,-0.16908848,44.197186,TE/FB,bottom
54593,Charlie Kolar,TE,TE/FB,-0.17151903,1.5845978,26,-0.17151903,44.015415,TE/FB,bottom
56027,Will Mallory,TE,TE/FB,-0.19090867,1.1052339,55,-0.19090867,42.565365,TE/FB,bottom
54594,Jake Ferguson,TE,TE/FB,-0.19565588,1.144449,171,-0.19565588,42.210346,TE/FB,bottom
55900,Michael Mayer,TE,TE/FB,-0.19840181,1.2216632,72,-0.19840181,42.004993,TE/FB,bottom
52942,Juwan Johnson,TE,TE/FB,-0.20461774,1.2853938,106,-0.20461774,41.540134,TE/FB,bottom
53959,Brock Wright,TE,TE/FB,-0.2059957,0.68855655,16,-0.2059957,41.437088,TE/FB,bottom
55926,Brenton Strange,TE,TE/FB,-0.22635075,0.6507928,16,-0.22635075,39.914837,TE/FB,bottom
40078,Kyle Juszczyk,FB,TE/FB,-0.24998952,1.1748784,29,-0.24998952,38.14702,TE/FB,bottom
45635,Robert Tonyan,TE,TE/FB,-0.26014903,1.0199406,29,-0.26014903,37.38724,TE/FB,bottom
46118,Dallas Goedert,TE,TE/FB,-0.2675044,0.9864598,122,-0.2675044,36.837173,TE/FB,bottom
52541,Colby Parkinson,TE,TE/FB,-0.267522,0.9746358,55,-0.267522,36.835857,TE/FB,bottom
44792,Mo Alie-Cox,TE,TE/FB,-0.26759875,1.0404477,49,-0.26759875,36.830116,TE/FB,bottom
54614,Cole Turner,TE,TE/FB,-0.51642245,1.0822904,39,-0.51642245,18.221897,TE/FB,bottom
55127,Lucas Krull,TE,TE/FB,-0.74537146,2.4349914,20,-0.74537146,1.1,TE/FB,bottom
45186,Matt Breida,RB,RB,-0.110770814,1.1039325,17,-0.110770814,48.558456,RB,bottom
42397,Ameer Abdullah,RB,RB,-0.12558088,1.195906,25,-0.12558088,47.45089,RB,bottom
53453,Najee Harris,RB,RB,-0.12712035,0.85751295,30,-0.12712035,47.33576,RB,bottom
46377,Jeff Wilson,RB,RB,-0.13422729,1.1185776,24,-0.13422729,46.80427,RB,bottom
44879,Alvin Kamara,RB,RB,-0.13537098,0.8021715,82,-0.13537098,46.718742,RB,bottom
47896,Justice Hill,RB,RB,-0.14048155,0.706617,35,-0.14048155,46.336548,RB,bottom
53536,Michael Carter,RB,RB,-0.15136206,0.55630815,18,-0.15136206,45.52285,RB,bottom
40129,Latavius Murray,RB,RB,-0.15275384,0.94769794,27,-0.15275384,45.418766,RB,bottom
44947,Jamaal Williams,RB,RB,-0.18556719,0.48532256,15,-0.18556719,42.96483,RB,bottom
44917,James Conner,RB,RB,-0.20682357,1.1931472,19,-0.20682357,41.37517,RB,bottom
52443,D'Andre Swift,RB,RB,-0.23172592,0.88406175,38,-0.23172592,39.51286,RB,bottom
43293,Ezekiel Elliott,RB,RB,-0.28164554,0.6232802,48,-0.28164554,35.779633,RB,bottom
53579,Kenneth Gainwell,RB,RB,-0.30810755,0.8268201,26,-0.30810755,33.800674,RB,bottom
46437,Gus Edwards,RB,RB,-0.39047858,0.668513,15,-0.39047858,27.640581,RB,bottom
42718,Raheem Mostert,RB,RB,-0.48934954,0.9683769,27,-0.48934954,20.246538,RB,bottom
