defenderId,defenderName,defenderPositionRaw,defenderGroup,sepoe_mean,sepoe_std,targets,base_metric,score_1_100,group,rank_side
55881,Christian Gonzalez,CB,CB,-0.55888575,1.2782457,35,0.55888575,98.63856,CB,top
54504,Kyler Gordon,CB,CB,-0.40861362,1.1658986,92,0.40861362,87.4005,CB,top
54980,Dallis Flowers,CB,CB,-0.3954504,0.8217822,25,0.3954504,86.41609,CB,top
46211,D.J. Reed,CB,CB,-0.3039733,1.1946354,107,0.3039733,79.575,CB,top
44964,Desmond King,CB,CB,-0.3001212,1.3338848,29,0.3001212,79.28692,CB,top
54586,Jack Jones,CB,CB,-0.2957719,1.2406663,55,0.2957719,78.96166,CB,top
46073,Denzel Ward,CB,CB,-0.27761593,1.1720456,76,0.27761593,77.60386,CB,top
54496,Daxton Hill,CB,CB,-0.2682101,1.3929325,116,0.2682101,76.90045,CB,top
53589,Shaun Wade,CB,CB,-0.26162836,1.4936471,47,0.26162836,76.40824,CB,top
55137,Darrell Baker Jr.,CB,CB,-0.23291309,1.0595795,70,0.23291309,74.26078,CB,top
56086,Jaylon Jones,CB,CB,-0.21481977,1.1696578,81,0.21481977,72.90767,CB,top
53437,Jaycee Horn,CB,CB,-0.19063586,1.132406,37,0.19063586,71.09908,CB,top
53531,Ambry Thomas,CB,CB,-0.16068225,0.9886354,68,0.16068225,68.85901,CB,top
46823,Mike Ford,CB,CB,-0.15883265,0.9003824,33,0.15883265,68.72069,CB,top
44839,Tre'Davious White,CB,CB,-0.15809521,0.73827827,28,0.15809521,68.66554,CB,top
42390,Eric Rowe,SS,S/S/FS,-0.5366148,1.2204908,31,0.5366148,96.97304,S/S/FS,top
56107,Anthony Johnson Jr.,FS,S/S/FS,-0.4800868,1.3842019,40,0.4800868,92.745605,S/S/FS,top
55912,Quan Martin,FS,S/S/FS,-0.43461677,1.190689,52,0.43461677,89.345146,S/S/FS,top
54502,Jalen Pitre,FS,S/S/FS,-0.3465773,1.4353393,89,0.3465773,82.76112,S/S/FS,top
55149,Markquese Bell,SS,S/S/FS,-0.31403837,0.81910574,72,0.31403837,80.32771,S/S/FS,top
54578,Percy Butler,SS,S/S/FS,-0.28737748,1.0588752,72,0.28737748,78.333885,S/S/FS,top
52613,Josh Metellus,SS,S/S/FS,-0.28006032,1.1926868,129,0.28006032,77.78667,S/S/FS,top
47846,Juan Thornhill,FS,S/S/FS,-0.26227564,0.9540797,57,0.26227564,76.45664,S/S/FS,top
46080,Minkah Fitzpatrick,FS,S/S/FS,-0.24254267,1.0418085,67,0.24254267,74.98092,S/S/FS,top
52444,Xavier McKinney,SS,S/S/FS,-0.22846752,1.2930505,108,0.22846752,73.928314,S/S/FS,top
55984,Chamarri Conner,SS,S/S/FS,-0.22104594,1.1210747,29,0.22104594,73.3733,S/S/FS,top
45004,Xavier Woods,FS,S/S/FS,-0.2180514,1.4466876,76,0.2180514,73.14935,S/S/FS,top
47996,Donovan Wilson,FS,S/S/FS,-0.20958968,1.1589732,82,0.20958968,72.51653,S/S/FS,top
53529,Elijah Molden,FS,S/S/FS,-0.1848437,1.4435064,80,0.1848437,70.665924,S/S/FS,top
54579,Dane Belton,SS,S/S/FS,-0.17289728,1.6758962,33,0.17289728,69.77251,S/S/FS,top
47938,Mack Wilson,ILB,LB,-0.57575333,1.0830494,25,0.57575333,99.9,LB,top
54611,Micah McFadden,ILB,LB,-0.44927993,1.0170728,73,0.44927993,90.44171,LB,top
54653,Malcolm Rodriguez,ILB,LB,-0.41434875,1.027411,25,0.41434875,87.8294,LB,top
54548,Nakobe Dean,ILB,LB,-0.37239128,0.85669124,35,0.37239128,84.69162,LB,top
42512,David Mayo,MLB,LB,-0.3505725,1.1107692,39,0.3505725,83.059906,LB,top
43503,Elandon Roberts,MLB,LB,-0.29540694,0.975581,65,0.29540694,78.934364,LB,top
54641,Damone Clark,OLB,LB,-0.2895048,1.1330467,66,0.2895048,78.49297,LB,top
46902,Robert Spillane,ILB,LB,-0.2783785,1.0673794,109,0.2783785,77.6609,LB,top
52844,Christian Rozeboom,ILB,LB,-0.27680573,1.0429182,81,0.27680573,77.54328,LB,top
43341,Deion Jones,ILB,LB,-0.27002448,1.0610756,39,0.27002448,77.03613,LB,top
46077,Roquan Smith,MLB,LB,-0.24861833,0.9157142,149,0.24861833,75.435295,LB,top
53448,Jamin Davis,OLB,LB,-0.24806298,0.7500045,79,0.24806298,75.39375,LB,top
46142,Jerome Baker,OLB,LB,-0.24622439,0.7598727,77,0.24622439,75.256256,LB,top
48482,Tyrel Dodson,ILB,LB,-0.2395427,0.9958922,47,0.2395427,74.75657,LB,top
53509,Divine Deablo,ILB,LB,-0.22371626,1.1879327,79,0.22371626,73.573,LB,top
54466,Travon Walker,DE,DL,-0.012281052,0.96678257,28,0.012281052,57.76086,DL,top
